Name,LB,UB,milk,Beef,Pork,Lamb,Chicken,Sussages,Fish,egg,egg omelet,Beans,Nuts,Seeds,Bread,Biscuits,Cakes,Crackers,Pancakes,rice,Cereal,Burrito,grapefruit,dried fruit,raw apple,fruit juice,potato,greens,carrots,tomato,fruit and vegetable smoothie,butter,oil,salad dressing,desserts,soda drink
Food energy (kcal),1663,2610.97,180.44,119.17,227.33,253.95,156.4,107.14,81.03,71,110.14,15.75,101.86,172.5,112.88,138.37,106.35,123,366.39,248.34,202.56,683.57,106.58,90.57,95,129.64,1150.61,28.01,128.16,123,192.44,103.68,123.93,52.97,904,31.97
Carbohydrate (g),229.1,320.81,23.9,0,13.67,3.65,0,0.71,1.08,0.36,1.11,1.39,12.23,7.14,12.15,20.94,14.84,23.72,50.53,47.88,49.06,105.72,24.54,22.28,25.13,24.2,152.9,2.27,27.04,33.7,29.54,0.41,0,1.02,143.38,8.07
Protein (g),54.99,113.88,4.11,19.01,21.02,9.28,31.71,16.86,14.85,6.23,6.81,2.3,3.55,5.73,1.11,3.15,1.44,3.26,10.58,4.58,2.17,18.2,1.65,0.7,0.47,6.53,12.65,1.26,0.71,1.28,17.65,0.09,0,0.16,10.01,0.11
Fat,66.04,106.01,7.96,4.39,9.3,22.22,2.26,4.04,1.49,4.72,8.51,0.16,4.76,14.76,6.65,4.62,4.89,1.69,13.35,3.54,0.93,20.79,0.48,0.33,0.31,1.54,54.34,1.71,2.28,0.15,1.61,11.09,14,5.36,31.41,0.02
Sugars,119.55,177.14,16.63,0,1.2,1.74,0,0,0.04,0.18,0.97,0.13,4.23,0.81,6.42,3.41,9.41,0.25,10.26,0.09,19.49,7.8,19.82,18.79,18.91,17.49,1.11,0.78,20.86,26.17,16.98,0,0,0.7,100.58,6.59
Dietary fiber,39.3,50.09,1.08,0,0.87,0,0,0,0.07,0,0,0.31,1.28,3.29,0.3,0.75,0.66,1.6,3.05,0.65,1.21,2.59,0.44,0.67,4.4,2.79,14.09,0.56,1.3,0,3.6,0,0,0.04,4,0
Saturated fatty acids,12.36,21.4,4.83,1.72,2.07,8.91,0.64,1.23,0.32,1.55,2.23,0.02,0.95,1.55,3.16,0.91,1.58,0.25,3.94,0.75,0.25,5.2,0.06,0.08,0.05,0.78,8.62,0.45,0.65,0.01,0.78,6.44,1.93,0.84,14.7,0
Cholesterol (mg),24.4,162.6,28.01,52.97,81.33,48.27,86.89,39.29,81.5,184.5,188.08,0,0,0,1.14,17.26,6.45,0,85.71,0,0,11.79,0,0,0,5.27,0,1.09,1.73,0,6.04,31.56,0,3.13,12.5,0
Iron (mg),10.92,16.33,0.56,1.55,1.37,1.1,0.7,0.61,0.46,0.87,0.89,0.41,0.62,1.13,0.34,1.22,1.05,0.48,2.11,2.05,14.69,3.75,0.48,0.06,0.22,0.54,2.99,0.85,0.38,0.44,1.43,0,0.08,0.04,1.28,0.06
Sodium (mg),1473.22,2137.27,98.8,251.59,464,861.54,512.64,946.43,573.18,214.75,224.23,1556.1,106.57,138.75,76.14,239.71,76.92,154,933.15,453.5,257.56,1249.29,2.18,46.03,2,77.47,774.9,90.11,101.95,1116.84,75.94,81.14,0.52,123.21,139.72,29.62
